,Symbol,Company,Price,Change%1D,Change1D,Volume1D,Volume*Price1D,MarketCap,MarketCapPerformance%1Y,PriceEarningRatio,EarningPerShare(TTM),Employees(FY),Sector
3968,SNTG,Sentage Holdings Inc.,2.01,-6.51%,-0.14,1355.0,2724.0,5639000.0,-40.44%,N/A,-2.60,N/A,Finance
3969,SNTI,"Senti Biosciences, Inc.",0.8130,-6.55%,-0.0570,55729.0,45308.0,32695000.0,-65.46%,N/A,-2.08,N/A,Health Technology
3970,SNV,Synovus Financial Corp.,33.01,-2.13%,-0.72,886901.0,29277000.0,4825000000.0,-15.42%,6.43,5.16,5114.0,Finance
3971,SNX,TD SYNNEX Corporation,99.36,-0.11%,-0.11,351710.0,34946000.0,9315000000.0,-0.96%,14.15,7.04,23500.0,Distribution Services
3972,SO,Southern Company (The),69.19,0.55%,0.38,3729000.0,258024000.0,75455000000.0,-11.88%,24.52,2.84,27700.0,Utilities
3973,SOBR,"SOBR Safe, Inc.",1.51,1.34%,0.02,33835.0,51091.0,27776000.0,75.24%,N/A,-1.44,N/A,Electronic Technology
3974,SOFI,"SoFi Technologies, Inc.",8.99,-3.44%,-0.32,43310000.0,389354000.0,8459000000.0,28.55%,N/A,-0.26,4200.0,Finance
3975,SOFO,"Sonic Foundry, Inc.",0.8000,-0.74%,-0.0060,2370.0,1896.0,9687000.0,-39.50%,N/A,-1.05,N/A,Technology Services
3976,SOI,"Solaris Oilfield Infrastructure, Inc.",11.00,2.14%,0.23,1265000.0,13920000.0,485664000.0,-30.65%,12.98,0.85,N/A,Technology Services
3977,SOLO,Electrameccanica Vehicles Corp. Ltd.,0.7040,-4.77%,-0.0353,333254.0,234611.0,83979000.0,-52.64%,N/A,,N/A,Consumer Durables
3978,SON,Sonoco Products Company,56.63,-0.49%,-0.28,389943.0,22082000.0,5547000000.0,-8.08%,11.60,4.92,22000.0,Process Industries
3979,SOND,Sonder Holdings Inc.,0.5000,-2.91%,-0.0150,659442.0,329721.0,110126000.0,-71.74%,N/A,-1.28,1695.0,Consumer Services
3980,SONM,"Sonim Technologies, Inc.",0.5451,0.12%,0.0007,189964.0,103540.0,22345000.0,-6.45%,N/A,-0.28,N/A,Electronic Technology
3981,SONN,"Sonnet BioTherapeutics Holdings, Inc.",0.3490,1.45%,0.0050,372011.0,129832.0,13440000.0,-23.52%,N/A,-4.62,N/A,Health Technology
3982,SONO,"Sonos, Inc.",15.64,-1.45%,-0.23,3521000.0,55062000.0,2007000000.0,-27.59%,N/A,-0.16,1844.0,Electronic Technology
3983,SONX,"Sonendo, Inc.",1.25,3.31%,0.04,13497.0,16871.0,64111999.99999999,63.06%,N/A,-1.32,N/A,Health Technology
3984,SOPA,Society Pass Incorporated,0.4550,-4.01%,-0.0190,160032.0,72815.0,12948000.0,-71.22%,N/A,-1.27,N/A,Technology Services
3985,SOPH,SOPHiA GENETICS SA,3.61,1.69%,0.06,91483.0,330254.0,234768000.0,-25.39%,N/A,-1.22,N/A,Technology Services
3986,SOTK,Sono-Tek Corporation,4.75,0.85%,0.04,N/A,2750.0,74782000.0,-7.41%,195.47,0.02,N/A,Producer Manufacturing
3987,SOUN,"SoundHound AI, Inc.",2.06,3.52%,0.07,30345000.0,62510000.0,481628000.0,N/A,N/A,-0.53,N/A,Technology Services
3988,SOVO,"Sovos Brands, Inc.",22.53,0.04%,0.01,2265000.0,51023000.0,2281000000.0,47.87%,N/A,-0.14,N/A,Consumer Non-Durables
3989,SP,SP Plus Corporation,41.15,-1.01%,-0.42,89787.0,3695000.0,808581000.0,1.31%,20.99,1.98,19000.0,Commercial Services
3990,SPB,"Spectrum Brands Holdings, Inc.",75.31,0.43%,0.32,473228.0,35639000.0,3088000000.0,11.83%,N/A,-0.60,11000.0,Consumer Durables
3991,SPCB,"SuperCom, Ltd.",0.6983,-4.34%,-0.0317,229010.0,159918.0,6456000.0,-31.89%,N/A,,N/A,Electronic Technology
3992,SPCE,"Virgin Galactic Holdings, Inc.",3.38,-2.31%,-0.08,15389000.0,52016000.0,1241000000.0,-26.05%,N/A,-2.13,1166.0,Electronic Technology
3993,SPFI,"South Plains Financial, Inc.",26.95,-0.63%,-0.17,85364.0,2301000.0,455824000.0,3.37%,7.08,3.92,N/A,Finance
3994,SPGI,S&P Global Inc.,387.66,0.30%,1.15,927138.0,359414000.0,123353000000.0,-2.20%,53.58,7.26,39950.0,Commercial Services
3995,SPH,"Suburban Propane Partners, L.P.",14.72,-0.47%,-0.07,199746.0,2940000.0,934920000.0,-7.18%,10.55,1.41,3174.0,Distribution Services
3996,SPHR,Sphere Entertainment Co.,40.28,2.89%,1.13,400570.0,16135000.000000002,1392000000.0,-34.56%,N/A,-3.90,10900.0,Consumer Services
3997,SPI,"SPI Energy Co., Ltd.",1.18,-6.35%,-0.08,87358.0,103082.0,35746000.0,-26.20%,N/A,-1.23,N/A,Electronic Technology
3998,SPIR,"Spire Global, Inc.",0.6677,-5.38%,-0.0380,1140000.0,761177.0,105578000.0,-48.99%,N/A,-0.68,N/A,Technology Services
3999,SPLK,Splunk Inc.,99.27,-0.93%,-0.93,868084.0,86175000.0,16439000000.0,-7.84%,N/A,-1.06,8000.0,Technology Services
4000,SPLP,Steel Partners Holdings LP LTD PARTNERSHIP,45.95,0.99%,0.45,4472.0,205488.0,995594000.0,10.42%,5.39,9.91,4100.0,Producer Manufacturing
4001,SPNS,Sapiens International Corporation N.V.,30.31,-0.07%,-0.02,157620.0,4777000.0,1672000000.0,40.55%,29.88,1.02,4754.0,Technology Services
4002,SPNT,SiriusPoint Ltd.,10.51,0.10%,0.01,286927.0,3016000.0,1729000000.0,135.60%,N/A,-0.36,N/A,Finance
4003,SPOK,"Spok Holdings, Inc.",14.26,0.99%,0.14,218072.0,3110000.0,284742000.0,102.79%,8.17,1.77,N/A,Communications
4004,SPOT,Spotify Technology S.A.,139.09,0.52%,0.72,1671000.0,232436000.0,26459000000.0,20.00%,N/A,-5.23,N/A,Technology Services
4005,SPR,"Spirit Aerosystems Holdings, Inc.",22.72,0.75%,0.17,2325000.0,52834000.0,2392000000.0,-25.42%,N/A,-8.18,18235.0,Electronic Technology
4006,SPRB,"Spruce Biosciences, Inc.",2.25,1.81%,0.04,19277.0,43373.0,89429000.0,92.18%,N/A,-1.86,N/A,Health Technology
4007,SPRC,SciSparc Ltd.,0.4950,11.24%,0.0500,10883000.0,5387000.0,3574000.0,-27.12%,N/A,-1.33,N/A,Health Technology
4008,SPRO,"Spero Therapeutics, Inc.",1.45,-2.03%,-0.03,357904.0,518961.0,76229000.0,185.85%,N/A,-0.90,N/A,Health Technology
4009,SPRU,Spruce Power Holding Corporation,0.9400,3.88%,0.0351,120229.0,113015.0,140261000.0,-32.13%,N/A,-0.65,N/A,Utilities
4010,SPRY,"ARS Pharmaceuticals, Inc.",6.89,-1.57%,-0.11,271554.0,1871000.0,652994000.0,291.97%,N/A,,N/A,Health Technology
4011,SPSC,"SPS Commerce, Inc.",167.55,-0.05%,-0.09,126699.0,21228000.0,6141000000.0,33.97%,100.69,1.70,2215.0,Technology Services
4012,SPT,"Sprout Social, Inc",44.33,-5.01%,-2.34,944169.0,41855000.0,2454000000.0,-24.81%,N/A,-0.89,1141.0,Technology Services
4013,SPTN,SpartanNash Company,22.50,-1.32%,-0.30,198086.0,4457000.0,781702000.0,-31.24%,53.55,0.76,17500.0,Distribution Services
4014,SPWH,"Sportsman's Warehouse Holdings, Inc.",6.13,0.66%,0.04,207002.0,1269000.0,231028000.0,-46.26%,11.06,0.56,6700.0,Retail Trade
4015,SPWR,SunPower Corporation,8.54,0.47%,0.04,5343000.0,45626000.0,1496000000.0,-65.30%,29.63,0.37,4710.0,Industrial Services
4016,SPXC,"SPX Technologies, Inc.",79.89,-1.09%,-0.88,198322.0,15844000.0,3642000000.0,38.37%,57.61,1.43,3300.0,Producer Manufacturing
4017,SQ,"Block, Inc.",62.71,0.53%,0.33,12152000.0,762066000.0,38258000000.0,-20.52%,N/A,-0.44,12428.0,Technology Services
4018,SQFT,"Presidio Property Trust, Inc.",0.8401,-2.30%,-0.0198,14396.0,12094.0,10984000.0,-71.31%,N/A,-0.38,N/A,Finance
4019,SQL,SeqLL Inc.,0.3601,-3.17%,-0.0118,12993.0,4679.0,5000000.0,-55.67%,N/A,-0.42,N/A,Health Technology
4020,SQSP,"Squarespace, Inc.",31.08,1.17%,0.36,525838.0,16343000.0,4200000000.0,39.41%,N/A,-1.61,1800.0,Technology Services
4021,SR,Spire Inc.,60.24,0.32%,0.19,292021.0,17591000.0,3169000000.0,-18.91%,14.01,4.31,3584.0,Utilities
4022,SRAD,Sportradar Group AG,12.70,-10.88%,-1.55,1026999.9999999999,13041000.0,3775000000.0,34.81%,360.80,0.04,3977.0,Technology Services
4023,SRCE,1st Source Corporation,48.04,-1.13%,-0.55,25897.0,1244000.0,1186000000.0,1.38%,9.33,5.15,1150.0,Finance
4024,SRCL,"Stericycle, Inc.",44.65,2.01%,0.88,707487.0,31589000.0,4131000000.0,-14.24%,192.04,0.23,15000.0,Industrial Services
4025,SRDX,"Surmodics, Inc.",35.85,2.17%,0.76,67751.0,2429000.0,506704000.0,0.18%,N/A,-1.65,N/A,Health Technology
4026,SRE,DBA Sempra,143.79,0.33%,0.48,1585000.0,227967000.0,45244000000.0,-11.74%,18.22,7.92,15785.0,Utilities
4027,SRFM,Surf Air Mobility Inc.,1.24,-8.82%,-0.12,659772.0,818117.0,86481000.0,N/A,N/A,,N/A,Transportation
4028,SRI,"Stoneridge, Inc.",23.44,-1.60%,-0.38,113348.0,2657000.0,645112000.0,26.38%,N/A,-0.34,5250.0,Producer Manufacturing
4029,SRL,Scully Royalty Ltd.,6.35,-3.64%,-0.24,12826.0,81445.0,94121000.0,-31.40%,N/A,-1.18,N/A,Non-Energy Minerals
4030,SRPT,"Sarepta Therapeutics, Inc.",103.36,0.25%,0.26,694658.0,71800000.0,9641000000.0,0.74%,N/A,-10.31,1162.0,Health Technology
4031,SRRK,Scholar Rock Holding Corporation,6.09,-4.55%,-0.29,193045.0,1176000.0,330634000.0,-26.21%,N/A,-2.86,N/A,Health Technology
4032,SRT,"StarTek, Inc.",3.14,0.32%,0.01,15842.0,49742.0,126613000.0,-15.35%,N/A,-0.04,33000.0,Commercial Services
4033,SRTS,"Sensus Healthcare, Inc.",3.77,-3.58%,-0.14,153083.0,577123.0,61816000.0,-72.02%,26.74,0.14,N/A,Health Technology
4034,SRZN,"Surrozen, Inc.",0.8875,5.52%,0.0464,234340.0,207977.0,26695000.0,-76.69%,N/A,-1.28,N/A,Health Technology
4035,SSB,SouthState Corporation,76.91,-0.93%,-0.72,237011.0,18229000.0,5846000000.0,-5.30%,10.87,7.12,5029.0,Finance
4036,SSBI,Summit State Bank,17.23,-0.75%,-0.13,6482.0,111685.0,115037000.0,15.66%,7.37,2.34,N/A,Finance
4037,SSBK,"Southern States Bancshares, Inc.",24.67,-0.96%,-0.24,21180.0,522510.99999999994,215404000.0,6.91%,6.55,3.86,N/A,Finance
4038,SSD,"Simpson Manufacturing Company, Inc.",155.90,0.20%,0.31,130876.0,20404000.0,6653000000.0,55.05%,19.58,7.99,5158.0,Producer Manufacturing
4039,SSIC,Silver Spike Investment Corp.,8.80,-0.23%,-0.02,2452.0,21578.0,54689000.0,-5.26%,N/A,,N/A,Miscellaneous
4040,SSKN,"Strata Skin Sciences, Inc.",0.8800,1.15%,0.0100,17520.0,15418.0,30696000.0,-17.55%,N/A,-0.17,N/A,Health Technology
4041,SSNC,"SS&C Technologies Holdings, Inc.",56.11,0.20%,0.11,757458.0,42501000.0,13920000000.0,-10.06%,23.13,2.48,27600.0,Technology Services
4042,SSNT,"SilverSun Technologies, Inc.",3.79,7.06%,0.25,24430.0,92590.0,19921000.0,-1.56%,653.45,0.01,N/A,Commercial Services
4043,SSP,E.W. Scripps Company (The),9.87,-5.73%,-0.60,336480.0,3321000.0,833803000.0,-27.91%,N/A,-7.22,5700.0,Consumer Services
4044,SSRM,SSR Mining Inc.,14.55,0.48%,0.07,925457.0,13465000.0,2966000000.0,-11.34%,17.45,0.86,4550.0,Non-Energy Minerals
4045,SSSS,SuRo Capital Corp.,3.85,-2.78%,-0.11,65025.00000000001,250346.0,97785000.0,-50.20%,N/A,-4.89,N/A,Finance
4046,SST,"System1, Inc.",2.48,2.48%,0.06,87709.0,217518.0,285487000.0,-70.17%,N/A,-5.95,N/A,Technology Services
4047,SSTI,"SoundThinking, Inc.",17.89,-19.85%,-4.43,155307.0,2778000.0,219068000.0,-32.09%,N/A,-0.12,N/A,Technology Services
4048,SSTK,"Shutterstock, Inc.",43.85,0.67%,0.29,623104.0,27323000.0,1582000000.0,-25.98%,14.14,3.14,1328.0,Technology Services
4049,SSU,SIGNA Sports,2.50,2.04%,0.05,54581.0,136453.0,841443000.0,-60.21%,N/A,,N/A,Retail Trade
4050,SSY,"SunLink Health Systems, Inc.",0.9483,-2.24%,-0.0217,8071.0,7654.0,6668000.0,-13.20%,N/A,-0.39,N/A,Health Services
4051,SSYS,"Stratasys, Ltd.",15.55,-7.22%,-1.21,1303000.0,20255000.0,1042999999.9999999,-7.88%,N/A,-0.45,2062.0,Electronic Technology
4052,ST,Sensata Technologies Holding plc,40.69,-0.44%,-0.18,1533000.0,62358000.0,6202000000.0,-7.78%,16.09,2.54,20800.0,Electronic Technology
4053,STAA,STAAR Surgical Company,45.43,-2.91%,-1.36,575469.0,26144000.0,2203000000.0,-42.74%,90.35,0.52,N/A,Health Technology
4054,STAF,"Staffing 360 Solutions, Inc.",0.9100,1.11%,0.0100,25760.0,23442.0,3923000.0,-56.19%,N/A,-19.23,N/A,Commercial Services
4055,STBA,"S&T Bancorp, Inc.",31.06,-1.65%,-0.52,77431.0,2405000.0,1188000000.0,-0.13%,7.97,,1182.0,Finance
4056,STBX,Starbox Group Holdings Ltd.,3.41,-6.32%,-0.23,91271.0,311234.0,153450000.0,N/A,N/A,,N/A,Commercial Services
4057,STC,Stewart Information Services Corporation,47.93,-0.58%,-0.28,91357.0,4379000.0,1306000000.0,-7.75%,26.07,1.86,7100.0,Finance
4058,STCN,"Steel Connect, Inc. Common Stock",11.74,-3.69%,-0.45,11470.0,134658.0,73381000.0,-6.56%,13.95,1.03,1100.0,Commercial Services
4059,STE,STERIS plc (Ireland),226.97,0.77%,1.73,281118.0,63805000.0,22391000000.0,6.25%,187.92,1.23,17000.0,Health Technology
4060,STEL,"Stellar Bancorp, Inc.",24.32,-1.26%,-0.31,70221.0,1708000.0,1296000000.0,69.18%,12.68,1.92,1025.0,Finance
4061,STEM,"Stem, Inc.",6.48,-4.85%,-0.33,4531000.0,29359000.0,1010000000.0,-53.07%,N/A,-0.62,N/A,Producer Manufacturing
4062,STEP,StepStone Group Inc.,29.09,0.94%,0.27,180945.0,5264000.0,3178000000.0,5.62%,154.49,0.21,N/A,Finance
4063,STER,Sterling Check Corp.,13.09,6.51%,0.80,485473.0,6355000.0,1267000000.0,-44.62%,606.02,0.03,6000.0,Technology Services
4064,STGW,Stagwell Inc.,5.72,-11.32%,-0.73,956384.0,5471000.0,1522000000.0,-4.35%,N/A,-0.01,12150.0,Commercial Services
4065,STHO,Star Holdings - Shares of Beneficial Interest,13.60,-0.95%,-0.13,97171.0,1322000.0,181146000.0,N/A,N/A,,N/A,Finance
4066,STIM,"Neuronetics, Inc.",1.83,-3.17%,-0.06,289779.0,530296.0,52156000.0,-53.21%,N/A,-1.13,N/A,Health Technology
4067,STIX,"Semantix, Inc.",1.73,-2.47%,-0.04,9166.0,15857.0,136842000.0,-64.50%,N/A,-0.08,N/A,Distribution Services
4068,STKS,"The ONE Group Hospitality, Inc.",6.88,3.61%,0.24,61541.0,423402.0,217561000.0,-21.57%,26.11,0.27,3700.0,Consumer Services
4069,STLD,"Steel Dynamics, Inc.",104.57,0.60%,0.62,1252000.0,130901000.00000001,17676000000.0,18.59%,6.10,16.13,12060.0,Non-Energy Minerals
4070,STNE,StoneCo Ltd.,13.63,-1.02%,-0.14,2950000.0,40207000.0,4088000000.0,16.48%,N/A,-0.01,16685.0,Technology Services
4071,STNG,Scorpio Tankers Inc.,50.08,2.54%,1.24,964261.0,48290000.0,2978000000.0,13.84%,3.52,15.47,N/A,Transportation
4072,STOK,"Stoke Therapeutics, Inc.",5.58,0.54%,0.03,1073000.0,5986000.0,246955000.0,-71.65%,N/A,-2.54,N/A,Health Technology
4073,STR,Sitio Royalties Corp.,26.16,-4.04%,-1.10,1974000.0,51630000.0,4054000000.0000005,89.66%,12.24,2.24,N/A,Miscellaneous
4074,STRA,"Strategic Education, Inc.",74.80,-0.27%,-0.20,132124.0,9883000.0,1829000000.0,6.62%,48.93,1.56,3907.0,Consumer Services
4075,STRC,Sarcos Technology and Robotics Corporation,1.59,-3.64%,-0.06,122826.0,195293.0,40890000.0,-91.46%,N/A,-6.33,N/A,Producer Manufacturing
4076,STRL,"Sterling Infrastructure, Inc.",78.35,3.66%,2.77,1205000.0,94389000.0,2412000000.0,211.44%,23.27,3.40,3200.0,Industrial Services
4077,STRM,"Streamline Health Solutions, Inc.",1.26,-0.79%,-0.01,1263.0,1591.0,74227000.0,-8.13%,N/A,-0.23,N/A,Technology Services
4078,STRO,"Sutro Biopharma, Inc.",4.22,2.43%,0.10,171466.0,723587.0,254959000.0,-27.70%,N/A,-2.39,N/A,Health Technology
4079,STRR,"Star Equity Holdings, Inc.",0.9450,-0.45%,-0.0043,23602.0,22304.0,14360000.0,-6.23%,N/A,-0.20,N/A,Health Technology
4080,STRS,Stratus Properties Inc.,28.45,1.17%,0.33,9154.0,260430.99999999997,226326000.0,-17.16%,2.91,9.92,N/A,Finance
4081,STRT,STRATTEC SECURITY CORPORATION,22.74,1.98%,0.44,4363.0,99219.0,91328000.0,-21.52%,N/A,-0.91,3373.0,Producer Manufacturing
4082,STRW,"Strawberry Fields REIT, Inc.",7.18,0.56%,0.04,3011.0,21619.0,45707000.0,N/A,14.89,0.48,N/A,Finance
4083,STSS,Sharps Technology Inc.,0.8200,-1.81%,-0.0151,23307.0,19112.0,9558000.0,N/A,N/A,-0.50,N/A,Health Technology
4084,STT,State Street Corporation,72.23,-0.69%,-0.50,3380000.0,244164000.0,23015000000.0,-10.43%,9.75,7.50,42226.0,Finance
4085,STTK,"Shattuck Labs, Inc.",2.43,-5.45%,-0.14,10329.0,25099.0,103205000.0,-29.63%,N/A,-2.31,N/A,Health Technology
4086,STVN,Stevanato Group S.p.A.,33.97,-4.28%,-1.52,391064.0,13284000.0,8992000000.0,110.37%,58.69,0.58,N/A,Health Technology
4087,STX,Seagate Technology Holdings PLC,66.86,-0.30%,-0.20,1621000.0,108347000.0,13866000000.0,-16.30%,N/A,-2.56,33400.0,Electronic Technology
4088,STXS,"Stereotaxis, Inc.",1.42,0.00%,0.00,122885.0,174497.0,114563000.0,-26.58%,N/A,-0.27,N/A,Health Technology
4089,STZ,"Constellation Brands, Inc.",270.55,-0.16%,-0.44,733242.0,198379000.0,49598000000.0,7.27%,N/A,-1.87,10700.0,Consumer Non-Durables
4090,SUM,"Summit Materials, Inc.",38.36,-2.94%,-1.16,605085.0,23211000.0,4558000000.0,31.06%,26.99,1.42,4800.0,Non-Energy Minerals
4091,SUN,Sunoco LP,45.72,-0.76%,-0.35,182184.0,8329000.000000001,4594000000.0,19.87%,13.63,3.39,2302.0,Distribution Services
4092,SUNL,"Sunlight Financial Holdings, Inc.",0.3914,-3.36%,-0.0136,105212.0,41180.0,33488999.999999996,-94.00%,N/A,-3.90,N/A,Finance
4093,SUNW,"Sunworks, Inc.",1.21,-12.32%,-0.17,1709000.0,2068000.0,49506000.0,-44.35%,N/A,-0.77,N/A,Producer Manufacturing
4094,SUP,"Superior Industries International, Inc.",3.93,0.51%,0.02,28832.0,113310.0,110399000.0,-18.52%,N/A,-0.93,7700.0,Producer Manufacturing
4095,SUPN,"Supernus Pharmaceuticals, Inc.",30.53,-7.23%,-2.38,1404000.0,42850000.0,1663000000.0,8.04%,42.84,0.80,N/A,Health Technology
4096,SURF,"Surface Oncology, Inc.",0.9200,-3.22%,-0.0306,155393.0,142962.0,55959000.0,-41.39%,N/A,-1.54,N/A,Health Technology
4097,SURG,"SurgePays, Inc.",5.43,-1.81%,-0.10,119550.0,649157.0,77212000.0,0.01%,16.69,0.33,N/A,Technology Services
4098,SVFD,"Save Foods, Inc.",1.05,-16.00%,-0.20,1036999.9999999999,1089000.0,7354000.0,-41.46%,N/A,-1.58,N/A,Consumer Non-Durables
4099,SVRA,"Savara, Inc.",3.72,0.27%,0.01,259802.00000000003,966463.0,502446000.0,160.00%,N/A,-0.26,N/A,Health Technology
4100,SVT,"Servotronics, Inc.",11.51,0.00%,0.00,N/A,8402.0,29066000.0,5.56%,N/A,-1.62,N/A,Producer Manufacturing
4101,SVV,"Savers Value Village, Inc.",23.35,0.69%,0.16,197200.0,4605000.0,3747000000.0,N/A,59.86,0.39,22000.0,Retail Trade
4102,SVVC,"Firsthand Technology Value Fund, Inc.",0.5923,-0.19%,-0.0011,N/A,N/A,4083000.0,N/A,N/A,-8.93,N/A,Finance
4103,SWAG,"Stran & Company, Inc.",1.28,-1.46%,-0.02,9092.0,11638.0,23578000.0,-33.97%,N/A,-0.05,N/A,Commercial Services
4104,SWAV,"ShockWave Medical, Inc.",229.84,4.72%,10.36,679010.0,156064000.0,8446999999.999999,-13.19%,35.82,6.73,1000.9999999999999,Health Technology
4105,SWBI,"Smith & Wesson Brands, Inc.",12.96,0.70%,0.09,292464.0,3790000.0,597232000.0,-7.69%,16.18,0.80,1690.0,Electronic Technology
4106,SWI,SolarWinds Corporation,11.34,-3.16%,-0.37,392840.0,4455000.0,1856000000.0,22.49%,N/A,-1.91,2305.0,Technology Services
4107,SWIM,"Latham Group, Inc.",4.34,-2.47%,-0.11,844247.0,3664000.0,498184000.0,-24.15%,N/A,-0.14,2198.0,Producer Manufacturing
4108,SWK,"Stanley Black & Decker, Inc.",96.97,-0.43%,-0.42,694832.0,67378000.0,14859000000.0,10.10%,18.53,5.59,54200.0,Consumer Durables
4109,SWKH,SWK Holdings Corporation,16.08,2.42%,0.38,5889.0,94695.0,206068000.0,-14.51%,N/A,,N/A,Finance
4110,SWKS,"Skyworks Solutions, Inc.",107.22,-1.42%,-1.54,1396000.0,149706000.0,17065000000.000002,0.72%,16.53,6.51,11150.0,Electronic Technology
4111,SWN,Southwestern Energy Company,6.65,1.68%,0.11,20378000.0,135516000.0,7325000000.0,-4.51%,1.33,5.01,1118.0,Energy Minerals
4112,SWSS,Springwater Special Situations Corp.,10.51,0.96%,0.10,N/A,4814.0,77132000.0,-65.52%,132.04,0.08,N/A,Finance
4113,SWTX,"SpringWorks Therapeutics, Inc.",27.02,3.72%,0.97,509365.0,13763000.0,1691000000.0,-8.43%,N/A,-4.98,N/A,Health Technology
4114,SWVL,Swvl Holdings Corp,0.87,-14.71%,-0.15,213717.0,185934.0,4769000.0,-97.43%,N/A,,N/A,Transportation
4115,SWX,"Southwest Gas Holdings, Inc.",67.46,5.62%,3.59,671027.0,45267000.0,4812000000.0,-13.09%,N/A,-3.78,13359.0,Utilities
4116,SXC,"SunCoke Energy, Inc.",9.23,-0.75%,-0.07,468523.0,4324000.0,773070000.0,36.38%,8.71,1.07,N/A,Energy Minerals
4117,SXI,Standex International Corporation,165.31,0.59%,0.97,82975.0,13717000.0,1959000000.0,71.96%,14.18,11.77,3800.0,Electronic Technology
4118,SXT,Sensient Technologies Corporation,59.32,-1.93%,-1.17,180835.0,10727000.0,2506000000.0,-26.27%,18.86,3.17,4094.0000000000005,Consumer Non-Durables
4119,SXTC,"China SXT Pharmaceuticals, Inc.",0.1799,-2.70%,-0.0050,250060.0,44986.0,2543000.0,-39.20%,N/A,-0.97,N/A,Health Technology
4120,SXTP,"60 Degrees Pharmaceuticals, Inc.",1.55,-1.27%,-0.02,62421.0,96759.0,8633000.0,N/A,N/A,,N/A,Health Technology
4121,SYBT,"Stock Yards Bancorp, Inc.",48.94,0.33%,0.16,61173.0,2994000.0,1435000000.0,-29.24%,12.51,3.94,1040.0,Finance
4122,SYBX,"Synlogic, Inc.",0.4900,0.95%,0.0046,42040.0,20600.0,33424000.0,-52.67%,N/A,-0.93,N/A,Health Technology
4123,SYF,Synchrony Financial,34.40,-1.26%,-0.44,2970000.0,102184000.0,14385000000.0,-10.79%,6.37,5.43,18500.0,Finance
4124,SYK,Stryker Corporation,282.00,-0.12%,-0.33,878652.0,247780000.0,107097000000.0,31.85%,39.85,7.15,51000.0,Health Technology
4125,SYM,Symbotic Inc.,44.88,-10.22%,-5.11,1580000.0,70932000.0,3629000000.0,365.13%,N/A,-0.40,1120.0,Producer Manufacturing
4126,SYNA,Synaptics Incorporated,92.48,-1.38%,-1.29,519967.99999999994,48087000.0,3655000000.0,-27.34%,51.34,1.85,N/A,Electronic Technology
4127,SYNH,"Syneos Health, Inc.",42.61,0.12%,0.05,1906000.0,81201000.0,4419000000.0,-36.18%,29.64,1.45,29395.0,Commercial Services
4128,SYPR,"Sypris Solutions, Inc.",1.97,-0.51%,-0.01,12114.0,23865.0,44095000.0,-7.22%,N/A,-0.13,N/A,Producer Manufacturing
4129,SYRS,"Syros Pharmaceuticals, Inc.",3.73,1.91%,0.07,56619.0,211189.0,76821000.0,29.02%,N/A,-5.54,N/A,Health Technology
4130,SYTA,"Siyata Mobile, Inc.",3.60,-17.24%,-0.75,804881.0,2898000.0,8064999.999999999,-26.50%,N/A,-0.61,N/A,Electronic Technology
4131,SYY,Sysco Corporation,73.53,0.57%,0.42,1827000.0,134322000.0,37256000000.0,-11.70%,21.18,3.49,N/A,Transportation
4132,SZZL,Sizzle Acquisition Corp.,10.77,0.00%,0.00,1408.0,15164.0,115174000.0,-47.41%,3846.46,0.00,N/A,Finance
4133,T,AT&T Inc.,14.27,0.63%,0.09,33923000.0,484080000.0,102016000000.0,-21.77%,N/A,-1.26,160700.0,Communications
4134,TACT,TransAct Technologies Incorporated,8.08,2.15%,0.17,27503.0,222224.0,80426000.0,73.47%,53.05,0.16,N/A,Electronic Technology
4135,TAIT,Taitron Components Incorporated,4.00,-1.97%,-0.08,21787.0,87109.0,23974000.0,8.10%,12.66,0.32,N/A,Distribution Services
4136,TALK,"Talkspace, Inc.",1.65,-2.37%,-0.04,125813.0,207591.0,274742000.0,12.87%,N/A,-0.31,N/A,Health Services
4137,TALO,"Talos Energy, Inc.",16.98,2.91%,0.48,2161000.0,36694000.0,2132000000.0,35.24%,4.28,4.03,N/A,Energy Minerals
4138,TALS,"Talaris Therapeutics, Inc.",2.99,0.67%,0.02,144836.0,433060.0,126808000.0,-30.00%,N/A,-1.88,N/A,Health Technology
4139,TANH,Tantech Holdings Ltd.,2.38,2.80%,0.07,4644.0,11076.0,8247000.0,-1.01%,0.70,3.47,N/A,Process Industries
4140,TAOP,Taoping Inc.,3.62,3.43%,0.12,124551.0,450875.0,5647000.0,-61.73%,N/A,-4.56,N/A,Technology Services
4141,TAP,Molson Coors Beverage Company,64.61,-0.37%,-0.24,1460000.0,94328000.0,13995000000.0,17.32%,371.32,0.19,16600.0,Consumer Non-Durables
4142,TARA,"Protara Therapeutics, Inc.",2.39,1.70%,0.04,13858.0,33121.0,27076000.0,-26.06%,N/A,-5.94,N/A,Health Technology
4143,TARO,Taro Pharmaceutical Industries Ltd.,35.67,0.31%,0.11,34206.0,1220000.0,1341000000.0,4.56%,62.66,0.57,1554.0,Health Technology
4144,TARS,"Tarsus Pharmaceuticals, Inc.",17.26,1.95%,0.33,352400.0,6082000.0,561261000.0,17.27%,N/A,-2.46,N/A,Health Technology
4145,TASK,"TaskUs, Inc.",11.98,-2.68%,-0.33,948071.0,11358000.0,1163000000.0,-31.04%,31.75,0.39,49500.0,Commercial Services
