,Symbol,Company,Price,Change%1D,Change1D,Volume1D,Volume*Price1D,MarketCap,MarketCapPerformance%1Y,PriceEarningRatio,EarningPerShare(TTM),Employees(FY),Sector
1456,8223,ZIYUANYUAN HLDGS GROUP LTD,1.26,-3.82%,-0.05,356000.0,448560.0,524000000.0,-37.32%,27.33,0.05,N/A,Finance
1457,8225,CHINA HEALTH GROUP INC,0.197,4.79%,0.009,20000.0,3940.0,187126000.0,-41.25%,N/A,,N/A,Health Technology
1458,8227,XIAN HAITIAN ANTENNA TECHS CO LTD,0.360,-2.70%,-0.010,26000.0,9360.0,702123000.0,-28.85%,N/A,-0.02,N/A,Electronic Technology
1459,8229,FUTURE DATA GROUP LTD,0.84,-4.55%,-0.04,160000.0,134400.0,422400000.0,493.26%,N/A,-0.01,N/A,Technology Services
1460,8238,WINTO GROUP HOLDINGS LIMITED,0.235,78.03%,0.103,533527000.00000006,125379000.0,82115000.0,-25.98%,11.69,0.02,N/A,Consumer Services
1461,8239,CAPITAL FINANCE HOLDINGS LTD,0.80,21.21%,0.14,177000.0,141600.0,51613000.0,45.74%,N/A,-0.21,N/A,Finance
1462,8245,SHANYU GROUP HOLDINGS CO LTD,0.101,-13.68%,-0.016,4420000.0,446420.0,84022000.0,-69.21%,N/A,-0.04,N/A,Electronic Technology
1463,825,NEW WORLD DEPARTMENT STORE CHINA,0.72,2.86%,0.02,99000.0,71280.0,1180000000.0,-36.36%,N/A,-0.41,2412.0,Retail Trade
1464,8250,SILK ROAD ENERGY SERVICES GROUP LTD,0.167,-4.57%,-0.008,30000.0,5010.0,65560000.0,-45.31%,N/A,-0.04,N/A,Energy Minerals
1465,826,TIANGONG INTERNATIONAL CO LTD,2.48,-3.50%,-0.09,4476000.0,11100000.0,7132000000.0,-6.20%,11.71,0.21,3134.0,Producer Manufacturing
1466,8262,SUPER STRONG HOLDINGS LTD,0.160,-5.88%,-0.010,60000.0,9600.0,134514000.0,-6.11%,N/A,-0.01,N/A,Industrial Services
1467,8267,LINEKONG INTERACTIVE GROUP CO LTD,0.250,5.04%,0.012,100500.0,25125.0,87578000.0,-13.45%,N/A,-0.20,N/A,Technology Services
1468,827,KO YO CHEMICAL(GP) LTD,0.120,-9.77%,-0.013,1084000.0,130080.00000000001,801730000.0,-45.71%,7.10,0.04,N/A,Process Industries
1469,8271,GLOBAL DIGITAL CREATIONS HLDGS,0.086,3.61%,0.003,2000.0,N/A,124817000.0,-18.87%,N/A,-0.00,N/A,Finance
1470,8275,CHINA NEW CONSUMPTION GROUP LTD,0.440,12.82%,0.050,9331000.0,4106000.0,156001000.0,148.51%,N/A,-0.16,N/A,Industrial Services
1471,8279,AGTECH HOLDINGS LIMITED,0.245,-3.92%,-0.010,956000.0,234220.0,2932000000.0,-13.56%,N/A,-0.00,N/A,Distribution Services
1472,828,DYNASTY FINE WINES GROUP LIMITED,0.250,0.40%,0.001,148000.0,37000.0,350693000.0,-14.86%,19.08,0.01,N/A,Consumer Non-Durables
1473,8282,GAMEONE HOLDINGS LIMITED,0.156,1.96%,0.003,12000.0,1872.0,37440000.0,-65.71%,N/A,-0.08,N/A,Retail Trade
1474,829,SHENGUAN HOLDINGS (GROUP) LTD,0.295,1.72%,0.005,144000.0,42480.0,936839000.0,-14.71%,34.71,0.01,2710.0,Consumer Non-Durables
1475,8292,WORLDGATE GLOBAL LOGISTICS LTD,0.090,-3.23%,-0.003,850000.0,76500.0,58925000.0,-87.76%,N/A,-0.03,N/A,Transportation
1476,8293,SINGASIA HOLDINGS LTD,0.016,-20.00%,-0.004,2485000.0,39760.0,36000000.0,-50.00%,N/A,-0.00,N/A,Commercial Services
1477,8295,KINGWISOFT TECH GROUP CO LTD,0.050,-10.71%,-0.006,960000.0,48000.0,267457000.0,-79.26%,N/A,-0.05,11755.0,Finance
1478,8297,OCEAN STAR TECHNOLOGY GROUP LIMITED,0.355,0.00%,0.000,6285000.0,2231000.0,358550000.0,243.44%,N/A,-0.04,N/A,Consumer Non-Durables
1479,8299,GRAND T G GOLD HOLDINGS LTD,0.109,4.81%,0.005,39456000.0,4301000.0,622661000.0,-58.40%,22.71,0.00,N/A,Non-Energy Minerals
1480,83,SINO LAND CO,9.14,0.22%,0.02,1780000.0,16265000.0,74528000000.0,-18.17%,17.84,0.51,7000.0,Finance
1481,830,CHINA STATE CONST DEV HLDGS LTD,2.86,0.00%,0.00,366000.0,1046999.9999999999,6451000000.0,39.51%,14.79,0.19,4964.0,Non-Energy Minerals
1482,8300,ROYAL GROUP HOLDINGS INTL CO LTD,0.025,13.64%,0.003,7520000.0,188000.0,58154000.0,-24.14%,N/A,-0.01,N/A,Consumer Services
1483,8305,TONG KEE (HOLDING) LTD,0.061,-12.86%,-0.009,1700000.0,103700.0,73500000.0,159.26%,N/A,-0.02,N/A,Industrial Services
1484,8310,DAFENG PORT HESHUN TECH CO LIMITED,0.154,5.48%,0.008,60000.0,9240.0,188048000.0,37.74%,N/A,-0.05,N/A,Distribution Services
1485,8316,CHINA HONGBAO HOLDINGS LTD,1.14,0.88%,0.01,818000.0,932520.0,979032000.0,97.39%,N/A,-0.02,N/A,Industrial Services
1486,832,CENTRAL CHINA REAL ESTATE LIMITED,0.127,1.60%,0.002,385000.0,48895.0,379891000.0,-79.58%,N/A,-3.08,2188.0,Finance
1487,8320,ALLIED SUSTAINABILITY AND ENVIR,0.099,-1.00%,-0.001,60000.0,5940.0,68851000.0,-0.99%,N/A,-0.00,N/A,Industrial Services
1488,8328,XINYI ELECTRIC STORAGE HLDGS LTD,2.61,2.76%,0.07,62500.0,163125.0,1995000000.0,-58.16%,54.60,0.05,N/A,Producer Manufacturing
1489,8329,SHENZHEN NEPTUNUS INTERLONG BIO-TEC,0.163,-0.61%,-0.001,40000.0,6520.0,275192000.0,7.89%,4.36,0.04,1458.0,Health Technology
1490,8340,ZIJING INTERNATIONAL FINL HLDGS LTD,0.285,1.79%,0.005,530000.0,151050.0,21504000.0,-26.96%,N/A,-0.12,N/A,Finance
1491,8347,F8 ENTERPRISES (HOLDINGS) GROUP LTD,0.209,0.00%,0.000,16000.0,3344.0,28742000.0,-51.95%,N/A,-0.03,N/A,Distribution Services
1492,8348,TIANJIN BINHAI TEDA LOGISTICS (GP),0.310,0.00%,0.000,40000.0,12400.0,109837000.0,-8.82%,3.13,0.10,1123.0,Transportation
1493,8350,EXCALIBUR GLOBAL FINL HLDGS LTD,0.300,9.09%,0.025,528000.0,158400.0,220000000.0,96.43%,N/A,-0.02,N/A,Finance
1494,836,CHINA RESOURCES POWER HLDGS CO,16.60,0.24%,0.04,5821000.0,96622000.0,79661000000.0,26.80%,11.34,1.46,22340.0,Utilities
1495,8360,AL GROUP LTD,1.72,-3.37%,-0.06,834000.0,1434000.0,641288000.0,82.28%,N/A,-0.05,N/A,Commercial Services
1496,8363,SDM EDUCATION GROUP HOLDINGS LTD,0.059,11.32%,0.006,992000.0,58528.0,36379000.0,11.97%,N/A,-0.08,N/A,Consumer Services
1497,8365,HATCHER GROUP LTD,0.101,2.02%,0.002,4425000.0,446925.0,88311000.0,-73.95%,N/A,-0.04,N/A,Finance
1498,8367,SIMPLICITY HOLDING LTD,0.216,0.00%,0.000,830000.0,179280.0,248581000.0,68.14%,N/A,-0.04,N/A,Consumer Services
1499,8368,CREATIVE CHINA HOLDINGS LTD,0.56,-8.20%,-0.05,40000.0,22400.0,227522000.0,181.11%,3.87,0.14,N/A,Consumer Services
1500,837,CARPENTER TAN HOLDINGS LIMITED,3.80,-2.31%,-0.09,99000.0,376200.0,967497000.0,23.10%,7.56,0.50,N/A,Non-Energy Minerals
1501,8370,ZHI SHENG GP HLDGS LTD,0.075,-3.85%,-0.003,72000.0,5400.0,70772000.0,-49.35%,N/A,,N/A,Producer Manufacturing
1502,8371,TASTE GOURMET GP LTD,1.67,6.37%,0.10,20000.0,33400.0,594553000.0,61.75%,9.37,0.18,1130.0,Consumer Services
1503,8373,INDIGO STAR HOLDINGS LTD,0.170,-0.58%,-0.001,3275000.0,556750.0,68400000.0,-29.05%,39.53,0.00,N/A,Industrial Services
1504,8379,PRIME INTELLIGENCE SOLUTIONS GP LTD,0.125,-10.71%,-0.015,150000.0,18750.0,112000000.0,6.06%,N/A,-0.03,N/A,Electronic Technology
1505,838,EVA PRECISION INDUSTRIAL HOLDS LTD,0.75,-1.32%,-0.01,4312000.0,3234000.0,1323000000.0,-59.42%,6.38,0.12,9434.0,Producer Manufacturing
1506,839,CHINA EDUCATION GP HLDGS LTD,6.57,-0.30%,-0.02,9450000.0,62083000.0,16815000000.000002,12.06%,8.38,0.78,13655.0,Commercial Services
1507,8391,CORNERSTONE TECHNOLOGIES HLDGS LTD,0.94,1.08%,0.01,800000.0,752000.0,766543000.0,49.19%,N/A,-0.24,N/A,Commercial Services
1508,8392,SATU HLDGS LTD,0.065,12.07%,0.007,810000.0,52650.0,58000000.0,-53.97%,N/A,-0.01,N/A,Consumer Durables
1509,84,STELUX HOLDINGS INTERNATIONAL,0.069,4.55%,0.003,72000.0,4968.0,69067000.0,20.00%,1.42,0.05,N/A,Distribution Services
1510,8400,ASIA PIONEER ENT HLDGS LTD,0.027,0.00%,0.000,1330000.0,35910.0,27000000.0,-34.15%,N/A,-0.01,N/A,Consumer Services
1511,8402,GT STEEL CONST GP LTD,1.42,2.90%,0.04,3305000.0,4693000.0,662400000.0,-40.00%,N/A,-0.08,N/A,Producer Manufacturing
1512,8403,DOWWAY HLDGS LTD,0.68,-4.23%,-0.03,340000.0,231200.0,85200000.0,-21.11%,N/A,-0.35,N/A,Commercial Services
1513,8406,CHINA ORAL INDUSTRY GRP HLDGS LTD,0.140,0.00%,0.000,390000.0,54600.0,134400000.0,-65.00%,N/A,-0.05,N/A,Consumer Durables
1514,841,ASIA CASSAVA RESOURCES HOLDINGS LTD,0.250,0.00%,0.000,352000.0,88000.0,146182000.0,2.04%,N/A,-0.16,N/A,Distribution Services
1515,8412,NEW AMANTE GROUP LTD,1.01,1.00%,0.01,70000.0,70700.0,101878000.0,77.08%,N/A,-0.14,N/A,Consumer Services
1516,8413,ASIA GROCERY DISTRIBUTION LTD,0.146,-3.31%,-0.005,960000.0,140160.0,175462000.0,-3.21%,N/A,-0.00,N/A,Distribution Services
1517,8418,OPTIMA AUTOMOBILE GROUP HOLDINGS LT,0.88,-2.22%,-0.02,174000.0,153120.0,765000000.0,-10.89%,N/A,-0.01,N/A,Consumer Services
1518,842,LEOCH INTERNATIONAL TECHNOLOGY LTD,1.82,1.11%,0.02,234000.0,425880.0,2451000000.0,161.61%,4.91,0.37,12787.0,Producer Manufacturing
1519,8420,NEXION TECHNOLOGIES LTD,0.033,3.13%,0.001,3040000.0,100320.0,23674000.0,-82.98%,N/A,-0.01,N/A,Technology Services
1520,8426,MODERN LIVING INVESTMENTS HLDGS LTD,0.151,0.00%,0.000,130000.0,19630.0,120800000.0,1.34%,5.70,0.03,1339.0,Finance
1521,8428,CBK HOLDINGS LTD,0.300,-10.45%,-0.035,480000.0,144000.0,31259000.0,97.06%,N/A,-0.86,N/A,Consumer Services
1522,8431,HAO BAI INTERNATIONAL (CAYMAN) LTD,0.216,0.47%,0.001,290000.0,62640.0,62997000.0,-54.70%,N/A,-0.17,N/A,Utilities
1523,844,GREATIME INTERNATIONAL HOLDINGS LTD,0.63,-8.70%,-0.06,108000.0,68040.0,341091000.0,89.04%,370.59,0.00,2076.0,Consumer Non-Durables
1524,8445,NOBLE ENGINEERING GROUP HLDGS LTD,0.63,1.61%,0.01,740000.0,466200.0,155794000.0,-58.67%,N/A,-0.05,N/A,Industrial Services
1525,8446,BRIGHTSTAR TECHNOLOGY GP CO LTD,2.07,-2.36%,-0.05,5116000.0,10590000.0,1724000000.0,-80.44%,N/A,-0.01,N/A,Producer Manufacturing
1526,8448,UNIVERSE PRINTSHOP HLDGS LTD,0.027,3.85%,0.001,80000.0,2160.0,25948000.0,-49.42%,N/A,-0.02,N/A,Commercial Services
1527,845,GLORIOUS PROPERTY HOLDINGS LIMITED,0.014,-6.67%,-0.001,32116999.999999996,449638.0,116890000.0,-90.13%,N/A,-0.05,N/A,Consumer Durables
1528,8451,SUNLIGHT (1977) HLDGS LTD,0.187,3.31%,0.006,1800000.0,336600.0,144800000.0,248.08%,56.67,0.00,N/A,Finance
1529,846,MINGFA GROUP (INTERNATIONAL) CO LTD,0.242,3.86%,0.009,67000.0,16213.999999999998,1420000000.0,-30.45%,18.20,0.01,4073.0000000000005,Consumer Durables
1530,8473,MI MING MART HLDGS LTD,0.156,-4.29%,-0.007,180000.0,28080.0,179200000.0,-8.05%,8.43,0.02,N/A,Retail Trade
1531,8475,K GROUP HLDGS LTD,0.385,1.32%,0.005,280000.0,107800.0,20064000.0,-22.71%,N/A,-0.42,N/A,Consumer Services
1532,8476,OCEAN ONE HLDG LTD,0.82,-5.75%,-0.05,924000.0,757680.0,243600000.0,10.13%,4.58,0.18,N/A,Distribution Services
1533,848,MAOYE INTERNATIONAL HOLDINGS LTD.,0.214,-1.38%,-0.003,66000.0,14124.0,1100000000.0,-6.55%,4.16,0.05,4001.0000000000005,Retail Trade
1534,8480,FURNIWEB HLDGS LTD,0.370,15.63%,0.050,236000.0,87320.0,192501000.0,49.46%,8.24,0.04,N/A,Process Industries
1535,8482,WAN LEADER INTL LTD,0.043,0.00%,0.000,200000.0,8600.0,47422000.0,-78.33%,N/A,-0.03,N/A,Finance
1536,8483,MAX SIGHT GROUP HLDGS LTD,0.102,-0.97%,-0.001,16000.0,1632.0,81600000.0,15.91%,N/A,-0.00,N/A,Commercial Services
1537,8491,COOL LINK (HLDGS) LTD,0.67,0.00%,0.00,345000.0,231150.0,55672000.0,9.84%,N/A,-0.66,N/A,Distribution Services
1538,8493,DRAGON KING GP HLDGS LTD,0.082,-1.20%,-0.001,96000.0,7872.0,17211000.0,21.46%,N/A,,N/A,Consumer Services
1539,8496,GLOBAL UIN INTELLIGENCE HLDGS LTD,0.405,-6.90%,-0.030,67500.0,27338.0,104400000.0,4.82%,N/A,-0.06,N/A,Retail Trade
1540,85,CHINA ELECTRONICS HUADA TECH CO LTD,1.38,2.22%,0.03,1908000.0,2633000.0,2740000000.0,77.63%,5.27,0.26,N/A,Electronic Technology
1541,8500,ICON CULTURE GLOBAL COMPANY LTD,0.315,0.00%,0.000,10000.0,3150.0,56700000.0,-13.70%,N/A,-0.26,N/A,Miscellaneous
1542,8502,OCEAN LINE PORT DEVELOPMENT LTD,0.360,1.41%,0.005,336000.0,120960.0,284000000.0,53.02%,3.85,0.09,N/A,Transportation
1543,8507,I CENTURY HLDG LTD,0.146,-1.35%,-0.002,516000.0,75336.0,59200000.0,-1.33%,N/A,-0.01,N/A,Consumer Non-Durables
1544,8511,MIN FU INTERNATIONAL HOLDING LTD,0.120,10.09%,0.011,5480000.0,657600.0,78468000.0,-61.54%,N/A,-0.06,N/A,Technology Services
1545,8512,HYFUSIN GROUP HLDGS LTD,0.206,-1.44%,-0.003,660000.0,135960.0,229900000.0,30.63%,3.10,0.07,1060.0,Producer Manufacturing
1546,8513,IAG HOLDINGS LTD,0.088,0.00%,0.000,8000.0,N/A,50017000.0,-27.87%,N/A,-0.03,N/A,Producer Manufacturing
1547,8519,JIA GROUP HLDGS LTD,0.047,-6.00%,-0.003,280000.0,13160.0,57989000.0,-20.63%,N/A,-0.02,N/A,Consumer Services
1548,8521,ST INTERNATIONAL HOLDINGS CO LTD,0.380,11.76%,0.040,9805000.0,3726000.0,163200000.0,183.33%,N/A,-0.02,N/A,Consumer Non-Durables
1549,8525,BAIYING HOLDINGS GROUP LTD,0.400,0.00%,0.000,936000.0,374400.0,108000000.0,-4.76%,N/A,-0.11,N/A,Finance
1550,8527,JLOGO HLDGS LTD,0.61,-4.69%,-0.03,55000.0,33550.0,315000000.0,-52.99%,N/A,-0.02,N/A,Consumer Services
1551,853,MICROPORT SCIENTIFIC CORPORATION,14.44,1.83%,0.26,5445000.0,78632000.0,26001000000.0,-27.06%,N/A,-1.88,9435.0,Health Technology
1552,8532,POLYFAIR HLDGS LTD,0.067,0.00%,0.000,136000.0,9112.0,53600000.0,-10.67%,17.63,0.00,N/A,Industrial Services
1553,8535,VISTAR HLDGS LTD,0.069,1.47%,0.001,1000000.0,69000.0,81600000.0,-58.54%,17.25,0.00,N/A,Industrial Services
1554,8536,TL NATURAL GAS HLDGS LTD,0.229,7.01%,0.015,15000.0,3435.0,37933000.0,57.35%,N/A,-0.02,N/A,Utilities
1555,8537,CHONG FAI JEWELLERY GP HLDGS CO,0.035,0.00%,0.000,140000.0,4900.0,26250000.0,-37.50%,N/A,-0.00,N/A,Consumer Durables
1556,855,CHINA WATER AFFAIR GROUP LTD,6.73,1.82%,0.12,1559000.0,10493000.0,10790000000.0,1.54%,5.92,1.14,11400.0,Utilities
1557,856,VSTECS HOLDINGS LTD,3.89,1.04%,0.04,1560000.0,6068000.0,5582000000.0,-28.25%,6.76,0.58,4487.0,Technology Services
1558,858,EXTRAWELL PHARMACEUTICAL HLDGS,0.051,2.00%,0.001,600000.0,30600.0,119500000.0,-35.90%,1.16,0.05,N/A,Health Technology
1559,86,SUN HUNG KAI & CO LTD,2.90,0.35%,0.01,57000.0,165300.0,5657000000.0,-21.27%,N/A,-0.78,1608.0,Finance
1560,860,APOLLO FUTURE MOBILITY GP LTD,0.105,-0.94%,-0.001,6684000.0,701820.0,1018999999.9999999,-67.96%,N/A,,N/A,Consumer Durables
1561,8601,BOLTEK HLDGS LTD,0.280,-1.75%,-0.005,140000.0,39200.0,228000000.0,9.62%,11.20,0.03,N/A,Industrial Services
1562,8606,KINETIX SYSTEMS HLDGS LTD,0.140,0.72%,0.001,390000.0,54600.0,200973000.0,167.31%,N/A,-0.07,N/A,Technology Services
1563,8607,NARNIA (HONG KONG) GROUP CO LTD,0.072,22.03%,0.013,97355000.0,7010000.0,47200000.0,-60.67%,N/A,-0.00,N/A,Process Industries
1564,8609,EGGRICULTURE FOODS LTD,0.221,-9.05%,-0.022,60000.0,13260.0,120500000.0,-22.26%,2.26,0.10,N/A,Process Industries
1565,861,DIGITAL CHINA HLDGS,2.89,-1.03%,-0.03,3299000.0,9534000.0,4417000000.0,-16.57%,14.18,0.21,15166.0,Distribution Services
1566,8611,MINDTELL TECHNOLOGY LTD,0.150,-1.32%,-0.002,45000.0,6750.0,59280000.0,61.70%,N/A,-0.03,N/A,Technology Services
1567,8612,WORLD SUPER HOLDINGS LTD,0.134,2.29%,0.003,10000.0,1340.0,113184000.0,35.05%,N/A,-0.03,N/A,Distribution Services
1568,8613,ORIENTAL PMT GROUP HLDG LTD,0.184,-1.08%,-0.002,1270000.0,233680.0,353048000.0,126.31%,N/A,-0.03,N/A,Commercial Services
1569,8616,SUNRAY ENGINEERING GRP LTD,0.066,3.13%,0.002,730000.0,48180.0,64000000.0,-22.89%,12.00,0.01,N/A,Industrial Services
1570,8617,BEST LINKING GROUP HOLDINGS LTD,1.49,7.19%,0.10,120000.0,178800.0,556000000.0,-12.03%,17.07,0.09,N/A,Producer Manufacturing
1571,8619,WAC HOLDINGS LTD,0.054,20.00%,0.009,14000.0,N/A,50688000.0,-39.73%,33.75,0.00,N/A,Commercial Services
1572,862,VISION VALUES HOLDINGS LTD,0.065,-4.41%,-0.003,185200.0,12038.0,266845000.00000003,-46.87%,N/A,-0.01,N/A,Transportation
1573,8620,ASIA-EXPRESS LOGISTICS HLDGS LTD,0.170,3.03%,0.005,90000.0,15300.0,87120000.0,-8.79%,N/A,-0.04,N/A,Transportation
1574,8621,METROPOLIS CAPITAL HLDGS LTD,0.024,4.35%,0.001,160000.0,3840.0,22080000.0,-42.50%,N/A,-0.00,N/A,Finance
1575,8622,HUAKANG BIOMEDICAL HLDGS CO LTD,0.176,6.67%,0.011,1960000.0,344960.0,68388000.0,-17.80%,N/A,-0.01,N/A,Health Technology
1576,8627,ORANGE TOUR CULTURAL HOLDING LTD,0.100,0.00%,0.000,2704000.0,270400.0,80000000.0,-48.45%,N/A,-0.01,N/A,Commercial Services
1577,863,BC TECHNOLOGY GRP,2.49,-1.19%,-0.03,1877000.0,4672000.0,1105000000.0,-17.32%,N/A,-1.28,N/A,Finance
1578,8631,SUN KONG HOLDINGS LTD,0.070,12.90%,0.008,180000.0,12600.0,24800000.0,-24.39%,N/A,-0.03,N/A,Utilities
1579,8635,NOVACON TECHNOLOGY GROUP LTD,0.155,-6.06%,-0.010,264000.0,40920.0,66000000.0,37.50%,10.84,0.01,N/A,Technology Services
1580,8646,CHINA HONGGUANG HLDGS LTD,0.305,0.00%,0.000,39000.0,11895.0,139992000.0,-33.34%,2.58,0.12,N/A,Consumer Durables
1581,865,JIANDE INTERNATIONAL HOLDINGS LTD,0.026,0.00%,0.000,43428000.0,1129000.0,151788000.0,-71.74%,4.00,0.01,N/A,Communications
1582,8657,TRUE PARTNER CAPITAL HLDG LTD,0.73,-2.67%,-0.02,46000.0,33580.0,300000000.0,-2.60%,N/A,-0.08,N/A,Finance
1583,8659,YIK WO INTL HLGS LTD,0.68,0.00%,0.00,350000.0,238000.0,508968000.0,151.85%,11.99,0.06,N/A,Finance
1584,866,CHINA QINFA GROUP LIMITED,0.205,-2.38%,-0.005,308000.0,63140.0,523616999.99999994,-48.78%,0.99,0.21,3067.0,Energy Minerals
1585,867,CHINA MEDICAL SYSTEM HLDGS LTD,11.68,2.82%,0.32,4439000.0,51842000.0,27855000000.0,-7.22%,7.52,1.55,5647.0,Health Technology
1586,868,XINYI GLASS HLDGS,12.24,1.49%,0.18,4829000.0,59101000.0,49769000000.0,-20.75%,12.70,0.97,14171.0,Consumer Durables
1587,869,PLAYMATES TOYS LIMITED,0.85,-4.49%,-0.04,1812000.0,1540000.0,1050000000.0,50.85%,103.66,0.01,N/A,Consumer Durables
1588,873,SHIMAO SERVICES HOLDINGS LTD,1.63,1.88%,0.03,4540000.0,7400000.0,3949000000.0,-28.57%,N/A,-0.42,N/A,Finance
1589,875,CHINA FINANCE INVESTMENT HLDGS LTD,3.92,0.00%,0.00,221700.0,869064.0,1487000000.0,-43.11%,N/A,-0.16,N/A,Process Industries
1590,878,SOUNDWILL HOLDINGS,6.17,1.15%,0.07,4240.0,26161.0,1728000000.0,-2.87%,N/A,-0.95,N/A,Finance
1591,88,TAI CHEUNG HLDGS LTD,3.57,0.85%,0.03,126000.0,449820.0,2186000000.0,-20.81%,N/A,-0.03,N/A,Miscellaneous
1592,880,SJM HOLDINGS LIMITED,3.49,-0.57%,-0.02,5522000.0,19272000.0,24927000000.0,49.23%,N/A,-1.20,18600.0,Consumer Services
1593,881,ZHONGSHENG GROUP HOLDINGS LIMITED,23.70,0.64%,0.15,9050000.0,214481000.0,56373000000.0,-42.19%,7.51,3.22,32943.0,Retail Trade
1594,882,TIANJIN DEVELOPMENT HLDGS,1.60,-1.23%,-0.02,774000.0,1238000.0,1738000000.0,1.25%,4.79,0.33,2490.0,Utilities
1595,887,EMPEROR WATCH AND JEWELLERY LIMITED,0.188,0.00%,0.000,670000.0,125960.0,1275000000.0,32.39%,5.73,0.03,N/A,Retail Trade
1596,89,TAI SANG LAND DEVELOPMENT CO,3.55,-1.11%,-0.04,11000.0,39050.0,1032999999.9999999,-10.25%,2.84,1.25,N/A,Finance
1597,893,CHINA VANADIUM TITANO-MAGNETITE MIG,0.070,0.00%,0.000,2000.0,N/A,157431000.0,-44.00%,175.00,0.00,N/A,Distribution Services
1598,894,MAN YUE TECHNOLOGY HOLDINGS LIMITED,0.400,-1.23%,-0.005,288000.0,115200.0,192597000.0,-47.40%,4.45,0.09,2501.0,Electronic Technology
1599,896,HANISON CONSTRUCTION HOLDINGS,1.11,0.91%,0.01,565168.0,627336.0,1200000000.0,-5.61%,N/A,-0.03,N/A,Industrial Services
1600,89618,JD.COM INC,136.9,-0.36%,-0.5,1950.0,266955.0,400029000000.0,-30.31%,22.17,7.17,450679.0,Retail Trade
1601,897,WAI YUEN TONG MEDICINE HOLDINGS LTD,0.420,1.20%,0.005,55000.0,23100.0,499927000.0,15.97%,N/A,-0.02,1941.0,Health Technology
1602,899,ASIA RESOURCES HOLDINGS,0.197,-1.50%,-0.003,150000.0,29550.0,187681000.0,-19.28%,N/A,-0.27,N/A,Non-Energy Minerals
1603,900,AEON CREDIT SERVICE ASIA (CY) LTD,5.47,0.00%,0.00,26000.0,142220.0,2291000000.0,11.63%,N/A,0.93,N/A,Finance
1604,905,WALNUT CAPITAL LTD,0.214,5.94%,0.012,368000.0,78752.0,141467000.0,56.59%,N/A,-0.17,N/A,Finance
1605,906,CPMC HLDGS LTD,4.86,3.85%,0.18,849000.0,4126000.0000000005,5211000000.0,50.00%,9.51,0.51,5945.0,Process Industries
1606,909,MING YUAN CLOUD GROUP HLDGS LTD,4.34,5.34%,0.22,10303000.0,44715000.0,7648000000.0,-40.46%,N/A,-0.73,3310.0,Technology Services
1607,910,CHINA SANDI HOLDINGS LIMITED,0.190,0.00%,0.000,N/A,N/A,966759000.0,-17.39%,N/A,0.01,N/A,Finance
1608,911,QIANHAI HEALTH HOLDINGS LTD,0.043,2.38%,0.001,135500.0,5827.0,71167000.0,-64.41%,N/A,-0.14,N/A,Distribution Services
1609,912,SUGA INTERNATIONAL HLDGS,1.34,1.52%,0.02,50000.0,67000.0,375923000.0,-3.65%,6.38,0.21,2262.0,Electronic Technology
1610,915,DAOHE GLOBAL GROUP LTD,0.072,2.86%,0.002,128000.0,9216.0,105671000.0,-52.05%,13.58,0.01,N/A,Commercial Services
1611,916,CHINA LONGYUAN POWER GROUP CORP LTD,6.97,-0.29%,-0.02,16617000.0,115822000.0,131777999999.99998,-15.14%,9.66,0.72,8842.0,Utilities
1612,918,STATE ENGY GP INTL ASSETS HLDGS LTD,0.220,-3.51%,-0.008,12000.0,2640.0,211673000.0,-34.07%,N/A,-0.03,N/A,Consumer Non-Durables
1613,919,MODERN HEALTHCARE TECHNOLOGY HLDG L,0.131,5.65%,0.007,4000.0,N/A,112156000.0,-9.49%,N/A,-0.02,N/A,Consumer Services
1614,922,ANXIAN YUAN CHINA HOLDINGS LIMITED,0.190,1.06%,0.002,500000.0,95000.0,417616000.0,14.63%,4.03,0.05,N/A,Distribution Services
1615,924,KHOON GROUP LTD,0.69,-5.48%,-0.04,136000.0,93840.0,730000000.0,94.67%,6900.00,0.00,N/A,Industrial Services
1616,925,BEIJING PROPERTIES HOLDINGS LIMITED,0.065,-2.99%,-0.002,334000.0,21710.0,466945000.0,-16.25%,N/A,-0.02,N/A,Finance
1617,926,BESUNYEN HLDGS CO LTD,2.95,0.00%,0.00,N/A,2139.0,258019000.0,1170.92%,N/A,-1.93,1318.0,Consumer Non-Durables
1618,927,FUJIKON IND HOLDINGS,0.84,-2.33%,-0.02,4000.0,3360.0,366222000.0,11.69%,14.53,0.06,2400.0,Consumer Durables
1619,928,LIFE HEALTHCARE GROUP LTD,0.073,30.36%,0.017,8600000.0,627800.0,86353000.0,-50.88%,N/A,-0.02,N/A,Health Technology
1620,931,CHINA LNG GROUP LIMITED,0.305,-4.69%,-0.015,357000.0,108885.0,1806000000.0,-8.57%,N/A,-0.03,N/A,Utilities
1621,932,SHUNTEN INTERNATIONAL (HLDGS) LTD,0.071,1.43%,0.001,252000.0,17892.0,217553000.0,-56.25%,5.38,0.01,N/A,Consumer Non-Durables
1622,933,VIVA GOODS COMPANY LTD,1.39,0.00%,0.00,616000.0,856240.0,13511000000.0,13.59%,18.81,0.09,5800.0,Consumer Services
1623,934,SINOPEC KANTONS HLDGS,2.95,0.00%,0.00,882000.0,2602000.0,7334000000.0,21.40%,16.87,0.17,N/A,Industrial Services
1624,936,KAISA CAPITAL INVESTMENT HLDGS LTD,0.310,0.00%,0.000,10000.0,3100.0,328600000.0,-3.12%,63.27,0.00,N/A,Finance
